User_ID,session_start_time,Session_duration,Count_Of_URL,Count_unique_URL
10x2217145yz7380,2019-07-22 09:00:28.572171+00:00,0 days 00:59:26.285124,916,418
10x2217145yz7381,2019-07-22 09:02:38.248567+00:00,0 days 00:43:55.781432,6,4
10x2217171yz7380,2019-07-22 09:00:28.002726+00:00,0 days 00:59:27.753625,852,411
10x2217171yz7381,2019-07-22 09:09:44.410748+00:00,0 days 00:27:47.564163,6,4
10x2217212yz7380,2019-07-22 09:00:29.162188+00:00,0 days 00:59:25.165540,602,301
10x2217212yz7381,2019-07-22 09:01:36.290772+00:00,0 days 00:47:57.174472,6,5
10x2217220yz7380,2019-07-22 09:00:29.314517+00:00,0 days 00:59:23.701628,460,257
10x2217220yz7381,2019-07-22 09:00:44.693395+00:00,0 days 00:56:06.951728,6,4
10x2217222yz7380,2019-07-22 09:00:31.423341+00:00,0 days 00:59:23.248073,815,383
10x2217222yz7381,2019-07-22 09:16:48.146595+00:00,0 days 00:39:04.767036,6,2
10x2217239yz7380,2019-07-22 09:00:27.885745+00:00,0 days 00:59:27.559879,902,414
10x2217239yz7381,2019-07-22 09:18:29.731114+00:00,0 days 00:32:04.219313,6,2
10x2219103yz7380,2019-07-22 09:00:29.074024+00:00,0 days 00:59:26.293523,841,390
10x2219103yz7381,2019-07-22 09:04:33.948122+00:00,0 days 00:55:07.733609,6,6
10x2219153yz7380,2019-07-22 09:00:29.974105+00:00,0 days 00:59:23.047697,580,297
10x2219153yz7381,2019-07-22 09:01:44.373015+00:00,0 days 00:49:47.559459,6,4
10x2219173yz7380,2019-07-22 09:00:29.463543+00:00,0 days 00:59:25.564612,801,383
10x2219173yz7381,2019-07-22 09:13:50.020917+00:00,0 days 00:45:53.021812,6,5
10x2219190yz7380,2019-07-22 09:00:29.471770+00:00,0 days 00:59:26.231584,879,396
10x2219190yz7381,2019-07-22 09:11:31.524846+00:00,0 days 00:43:06.744329,6,5
10x2219194yz7380,2019-07-22 09:00:31.157055+00:00,0 days 00:59:23.126989,1020,459
10x2219194yz7381,2019-07-22 09:19:32.305523+00:00,0 days 00:38:56.081996,7,6
10x221994yz7380,2019-07-22 09:00:32.585227+00:00,0 days 00:58:11.738976,698,350
10x221994yz7381,2019-07-22 09:01:54.479203+00:00,0 days 00:32:37.424277,6,3
